Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
8201,Dunkin' Donuts,1,New Delhi,"1, DDA Market, Garhi, Opposite ISCON Temple, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.2515556,28.55691625,"North Indian, South Indian",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,19
306571,Foodhall,1,New Delhi,"Shop 8, Mount Kailash Market, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.2475416,28.5530398,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
2300,Haldiram's,1,New Delhi,"39/1, Community Centre, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24604115,28.55872293,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,22
3719,TGI Friday's,1,New Delhi,"Shop 4, DDA Market, Mount Kailash, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24759415,28.55342536,"North Indian, Mughlai, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,12
9720,The Beer Cafe,1,New Delhi,"B 19, DSIDC, Garhi, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.254524,28.560028,Maharashtrian,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,14
3192,Big Chill,1,New Delhi,"Shop 43/6, Ground Floor, Community Center, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24581651,28.55854948,"Chinese, Mughlai, North Indian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,25
305781,Cinnabon,1,New Delhi,"Shop 41/1, Hari Complex 304, Garhi, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,North Indian,260,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18337927,RollsKing,1,New Delhi,"3-5, Mini DDA Market, Amrit Puri B, Garhi, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.25370757,28.55692569,"Street Food, Mithai",150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
2615,Tikka Town,1,New Delhi,"252, Nazar Singh Place,Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24972282,28.55566852,Mughlai,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
2893,Cafe Brown Sugar,1,New Delhi,"Community Center, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24579573,28.55838722,"Afghani, Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2
18237314,Chaayos,1,New Delhi,"16, A, Main Road, Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.2480855,28.5540294,"North Indian, Mithai",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
2436,Cinnabon,1,New Delhi,"D-130, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,"Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
306572,Foodhall,1,New Delhi,"C 35, DDA Flats, Garhi, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.2529833,28.557711,"Fast Food, Pizza",600,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,2
2301,Haldiram's,1,New Delhi,"9A, C Block Market, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,"Chinese, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
312542,Keventers,1,New Delhi,"East of Kailash, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.2475006,28.5543714,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,2
310887,Krispy Kreme,1,New Delhi,"Shop 8, Near Isckon Temple, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,"Pizza, Fast Food",100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
7256,L'Opera,1,New Delhi,"D-148, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
8593,Mad Over Donuts,1,New Delhi,"30, Kailash Hills, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
311353,Starbucks,1,New Delhi,"Neel Kanth Palace, Near Iskcon Temple, Main Road Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.25076921,28.55558547,North Indian,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
311423,The Beer Cafe,1,New Delhi,"Ground Floor, Neelkanth Palace, Sant Nagar, Near, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
7247,Ooh Lala !,1,New Delhi,"285, Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24972147,28.5554023,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
8396,Domino's Pizza,1,New Delhi,"East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,"Awadhi, Mughlai, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
308544,Flaming Wok,1,New Delhi,"44/4, Community Centre, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24595934,28.55813632,North Indian,200,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,3
301237,Frontier,1,New Delhi,"34/6, Community Centre, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.2460453,28.5590781,"Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
300408,Haldiram's,1,New Delhi,"Near Iskcon Temple, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.25373641,28.55696162,"North Indian, Mughlai, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
9657,McDonald's,1,New Delhi,"Kalka Devi Marg, Near DDA Park, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24382263,28.55974625,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18370535,Meatwale.com,1,New Delhi,"245- A, Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24882092,28.55569767,"Street Food, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
307167,Subway,1,New Delhi,"252, Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24957529,28.55550213,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
303264,Twenty Four Seven,1,New Delhi,"Shop 1/191, Neelkanth Palace, Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.25070518,28.55600306,North Indian,300,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,3
311712,Wah Ji Wah,1,New Delhi,"Near Mool Chand Metro Station, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.2539276,28.5617082,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
9886,Aggarwal Sweets,1,New Delhi,"76, 1st Floor, Amrit Puri, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,"North Indian, Chinese, Fast Food",450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
9891,Al-Malik,1,New Delhi,"Test address, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",34,35,"Chinese, Lucknowi",800,Indian Rupees(Rs.),Yes,No,No,No,2,0,White,Not rated,1
9887,Bikaner Sweets,1,New Delhi,"Ramesh Market, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",0,0,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
7893,Cafe Coffee Day,1,New Delhi,"3/3, Community Centre, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24595,28.55863333,"Fast Food, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18266888,Delhi Rasoi,1,New Delhi,"F-50, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.2446488,28.5562573,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
7884,Food Land,1,New Delhi,"Shop 27/6, Garhi Main Market, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.250781,28.560295,Biryani,200,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,0
18377458,Froshier Fruits,1,New Delhi,"76/2, Near Iskcon Temple, Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.25135762,28.55602603,"Chinese, Thai, Asian, Malaysian, Vietnamese, Japanese",1500,Indian Rupees(Rs.),No,Yes,No,No,3,4.1,Green,Very Good,686
7897,Govinda's Confectionery,1,New Delhi,"23/5-B, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1735895,28.6448006,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,44
18391937,Halka Fulka,1,New Delhi,"Hotel Rahman, 3/1, Near Patel Nagar Metro Station, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1698272,28.6455402,"North Indian, Chinese, South Indian",1000,Indian Rupees(Rs.),Yes,No,No,No,3,2.9,Orange,Average,11
7888,Hasty Tasty,1,New Delhi,"18/36, Ground Floor, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1731083,28.6455589,Cafe,650,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,44
18037834,Ikreate,1,New Delhi,"Shop 4, 25/6, Ground Floor, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1747039,28.6441003,Ice Cream,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,11
312605,Khan's Dilli-6 Biryani,1,New Delhi,"9/10, Shop 2, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1743426,28.6428518,"Fast Food, North Indian",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,24
7876,Kolkata Hot Kathi Roll,1,New Delhi,"23/23, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1741932,28.6457029,"North Indian, Mughlai, Chinese, Seafood",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,27
18358157,Kowloon Express,1,New Delhi,"23/21-C, 1st Floor, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",0,0,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,5
18272344,LaDiDa,1,New Delhi,"18/31, 1st Floor, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1726854,28.6452593,"Fast Food, Cafe",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,39
18458308,Litti.In,1,New Delhi,"Patel Nagar Metro Station, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1724967,28.6440161,Fast Food,100,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5
4302,Mughals Rasoi,1,New Delhi,"11/15, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1696522,28.6449368,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,38
7886,Naagar Foods,1,New Delhi,"23/21C, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1743474,28.6457707,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,13
7873,Novelty Chicken Corner,1,New Delhi,"Shop 6, 26/32 Palmohan Sadan, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.17413515,28.64428733,"North Indian, Mughlai, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,6
303625,Raju Vaishnav Dhaba,1,New Delhi,"11/23, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.172769,28.6452876,Desserts,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,28
310794,Republic of Chicken,1,New Delhi,"23/5, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1737102,28.6447002,"Bakery, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5
920,Shiv Shakti Vaishno Bhojnalaya,1,New Delhi,"28/14, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1736976,28.6461308,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,31
18381237,Spice Tree,1,New Delhi,"7/7, Ground Floor, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1716041,28.6445596,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,4
18371426,Vadapav Junction,1,New Delhi,"Almondz Hotel, 4/3, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1728444,28.6439265,"North Indian, Mughlai, Continental",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,38
312173,Zaaika Junction,1,New Delhi,"29/1, Shop 2, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1740625,28.6458084,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,31
18361752,17 Degree Food Service,1,New Delhi,"28/10, Central Market, Opposite Neel Kanth Mandir, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1733197,28.6462535,North Indian,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,93
9883,Aggarwal Eating Point,1,New Delhi,"23/16, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738098,28.6453787,"North Indian, Mughlai, Chinese",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.3,Orange,Average,46
18355117,Al- Laziz,1,New Delhi,"Shop No 5, Ground Floor, 29/1, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1741502,28.6458375,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
18355119,Al- Sheikh,1,New Delhi,"29/1, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1741204,28.645748,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,17
18414496,Anupama Sweets & Restaurant,1,New Delhi,"18/52, Near Neel Kanth Mandir, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1730339,28.6463295,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,43
18380379,Aurangzeb,1,New Delhi,"23/2, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738144,28.6446627,"Chinese, Cafe, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,32
18409218,Da Pizza Corner,1,New Delhi,"13/5, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1746349,28.6439586,North Indian,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,21
18432652,Delhi Food Adda,1,New Delhi,"18/41, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1732263,28.6456229,"North Indian, Chinese, Mughlai",1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.2,Orange,Average,87
18388133,Delhi Lazeez,1,New Delhi,"Shop 2, 12/20, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.17371749,28.6444715,"Continental, Chinese, North Indian, Healthy Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12
18423121,Delhi Pizza Corner,1,New Delhi,"18/43 & 18/44, Ground Floor, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.173298,28.6458333,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,23
305402,Dessert Carte,1,New Delhi,"18/51, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1731998,28.6463046,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,50
18415664,Firangi Mithai,1,New Delhi,"18/27, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1726202,28.6453402,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,119
18356776,Ghar Ka Khana,1,New Delhi,"1/2, Ground Floor, Opposite Patel Nagar Metro Station, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1695686,28.6449373,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,177
18427222,Heera Chicken Corner,1,New Delhi,"25/35, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1760203,28.6438411,South Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,359
9884,Jagram Dhaba,1,New Delhi,"Shop 3, 25/6, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1746447,28.6440899,North Indian,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,53
18425767,Janaab,1,New Delhi,"1/4, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1701447,28.6448457,"Chinese, Seafood",1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,241
3479,K.K. Fast Food Service,1,New Delhi,"23/21-A, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1742239,28.6455073,"Continental, Healthy Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,178
18414469,Kasur Khyon,1,New Delhi,"18/48, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1734166,28.6462385,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,146
313419,Kitchen King,1,New Delhi,"23/1, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738702,28.6446415,"Chinese, Thai, Seafood",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,145
18358162,Laziz Chinese Fast Food,1,New Delhi,"23/5A, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1736557,28.6446394,"North Indian, Fast Food, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,26
18355111,Munch Brunch Cafe,1,New Delhi,"Near Jaypee Siddharth, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1765254,28.6449035,"Healthy Food, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,54
18355115,Piyu Fast Food,1,New Delhi,"18/47, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1734122,28.6460949,Mithai,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18273617,Punjabi Tandoor,1,New Delhi,"12/17, Near Canara Bank, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1734844,28.6448988,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18357958,Roll Corner,1,New Delhi,"23/21-E Ground Floor, Main Market, Near Patel Nagar Park, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1744155,28.6456517,"Cafe, Continental",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3
18331598,Sher-e-Punjab,1,New Delhi,"Bodhraj Kohli Marg, Block 16, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",0,0,"North Indian, Rajasthani, Gujarati",900,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18419884,Test Restaruants for Medio,1,New Delhi,"25/32, Near Fedex, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1756282,28.6435077,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18362795,Uncle Sam,1,New Delhi,"Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738594,28.6447299,Cafe,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
9876,Vijay Store,1,New Delhi,"Shop-5, 15/5, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1702997,28.6469458,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18312598,Viya Cupcakery,1,New Delhi,"12/20 1st Floor, East Patel Nagar Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1737234,28.6446442,"North Indian, Chinese, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3
18454461,Zaika Muradabadi,1,New Delhi,"Ground Floor, 34/7, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.176511,28.6448934,Bakery,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
8959,Asian Haus,1,New Delhi,"29/1, Main Market, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1738744,28.6460278,"Fast Food, Burger",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,101
304176,Bake Club,1,New Delhi,"23/5, East Patel Nagar, New Delhi",East Patel Nagar,"East Patel Nagar, New Delhi",77.1737481,28.6447151,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,150
8822,Barichi,1,New Delhi,"Epicuria Food Mall, Near Nehru Place Metro Station, Nehru Place, New Delhi","Epicuria Food Mall, Nehru Place","Epicuria Food Mall, Nehru Place, New Delhi",77.2517407,28.5514411,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,44
511,Barista,1,New Delhi,"Epicuria Food Mall, Nehru Place Metro Station, Nehru Place, New Delhi","Epicuria Food Mall, Nehru Place","Epicuria Food Mall, Nehru Place, New Delhi",77.2514264,28.551456,Pizza,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,93
309166,Baskin Robbins,1,New Delhi,"K-1, Lower Ground Floor, Epicuria Food Mall, Nehru Place, New Delhi","Epicuria Food Mall, Nehru Place","Epicuria Food Mall, Nehru Place, New Delhi",77.2517856,28.5514005,Desserts,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,9
